"id","product_id","source_name","product_url","title","offer_price","mrp","brand","model","style","color","sport_type","material","height","weight","description","image","product_attributes","tags","created_on","updated_on","num_mrp","suggested_brand_id","suggested_brand_name","is_duplicate","formatted_name","scraper_category","original_source","deleted_at","missing_at"
720234,"8354648490291","instaclubsports","https://instasport.club/products/li-ning-air-force-g2-badminton-racket-78-grams-black-silver","Li-Ning Air-Force G2 Badminton Racket (78 grams) (Black/ Silver)","2849.0","5590.0",NULL,NULL,NULL,NULL,"Badminton",NULL,NULL,NULL,"Li-Ning Air-Force G2 badminton racket offers high durability, faster swings, super-strength, higher hitting point, extended sweet spots and impeccable precision.
Designed and built for optimum success, the sturdy Air-Force G2 badminton racket uses military-grade carbon fiber to ensure strength and power. If you are looking for a well-rounded and balanced racket, then look no further. Its balanced head profile makes it a tailor-made choice for you. With the Air-Force G2, you will never run out of power and ammunition on the court.","//instasport.club/cdn/shop/files/Li-NingAir-ForceG2BadmintonRacket_78grams_Black-Silver.jpg?v=1709894409","null","{""air force 78 g2"",""air force g2 badminton racket"",""air-force g2""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720238,"8354645016883","instaclubsports","https://instasport.club/products/li-ning-ignite-7-badminton-racket-dark-grey-red","Li-Ning Ignite 7 Badminton Racket (Dark Grey/ Red)","2799.0","5490.0",NULL,NULL,NULL,NULL,"Badminton",NULL,NULL,"The racket is one of the best racket at given price range. It has very fast swing and is killer in smashes.","Li-Ning Ignite 7 badminton racket is a combination of lightweight, power, and flexibility. This head-heavy racket adds power to your smashes by maintaining a lightweight distribution. Engineered with a Dynamic Optimum Frame, this racket allows more consistent and higher hitting velocity, while the Aerotec Beam System reduces drag coefficient so you can enjoy faster swings all the way. To enhance the stability and durability of the racket by maintaining top-notch performance, the racket has also been incorporated with TB Nanotechnology.
About Li-Ning: The Li-Ning badminton racquets are made with great quality and provide the player with a powerful yet stable hit. The racquets are made of wood with a rubber grip on the handle and a steelhead. The racquets are lightweight and easy to carry, which makes them great for beginners.
Is Li-Ning Ignite 7 good?
The racket is one of the best racket at given price range. It has very fast swing and is killer in smashes.","//instasport.club/cdn/shop/files/Li-NingIgnite7BadmintonRacket_DarkGreyRed.jpg?v=1707290371","null","{""ignite 7"",""ignite 7 badminton racket"",""ignite 7 lining review""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720240,"8354643968307","instaclubsports","https://instasport.club/products/li-ning-ignite-7-badminton-racket-copper-black","Li-Ning Ignite 7 Badminton Racket (Copper/ Black)","2799.0","5490.0",NULL,NULL,NULL,NULL,"Badminton",NULL,NULL,NULL,"Li-Ning Ignite 7 badminton racket is a combination of lightweight, power, and flexibility. This head-heavy racket adds power to your smashes by maintaining a lightweight distribution. Engineered with a Dynamic Optimum Frame, this racket allows more consistent and higher hitting velocity, while the Aerotec Beam System reduces drag coefficient so you can enjoy faster swings all the way. To enhance the stability and durability of the racket by maintaining top-notch performance, the racket has also been incorporated with TB Nanotechnology racket at given price range. It has very fast swing and is killer in smashes.","//instasport.club/cdn/shop/files/Li-NingIgnite7BadmintonRacket_CopperBlack.jpg?v=1707290377","null","{""ignite 7"",""ignite 7 badminton racket"",""ignite 7 lining review""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720245,"8354641609011","instaclubsports","https://instasport.club/products/li-ning-gforce-3900-superlite-badminton-racket-white-blue","Li-Ning GForce 3900 Superlite Badminton Racket (White/ Blue)","1899.0","4590.0",NULL,NULL,NULL,NULL,"Badminton",NULL,NULL,NULL,"Unleash your full potential on the badminton court with the Li-Ning GForce 3900 Superlite Badminton Racket.
TECHNICAL SPECIFICATION 



Weight
79 grams


Balance Point
295 mm


Balance
Head Heavy


Shaft Flexibility
Flexible 



Shaft Thickness
 7


","//instasport.club/cdn/shop/files/Li-NingGForce3900SuperliteBadmintonRacket_WhiteBlue.jpg?v=1707290180","null","{""li ning gforce"",""li ning gforce 3900 superlite""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720246,"8354640920883","instaclubsports","https://instasport.club/products/li-ning-gforce-3800-superlite-badminton-racket-black-purple","Li-Ning GForce 3800 Superlite Badminton Racket (Black/ Purple)","1799.0","4590.0",NULL,NULL,NULL,NULL,"Badminton",NULL,NULL,NULL,"Unleash your badminton prowess with the Li-Ning GForce 3800 Superlite Badminton Racket. Perfect your shots with its precision-engineered design, combining power and finesse effortlessly. Elevate your game now!
TECHNICAL SPECIFICATION 



Weight
79 grams


Balance Point
295 mm


Balance
Head Heavy


Shaft Flexibility
Flexible


Shaft Thickness
7


Maximum Racket Tension
30 LBS (pounds)


Frame Shape
Dynamic Optimum Frame


Racket Grip Size 
S2


","//instasport.club/cdn/shop/files/Li-NingGForce3800SuperliteBadmintonRacket_BlackPurple.jpg?v=1707290109","null","{""li ning g force 3800 superlite"",""li ning gforce""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720249,"8354639937843","instaclubsports","https://instasport.club/products/li-ning-gforce-3700-superlite-badminton-racket-black-amber","Li-Ning GForce 3700 Superlite Badminton Racket (Black/Amber)","1799.0","4590.0",NULL,NULL,NULL,NULL,"Badminton",NULL,NULL,"The Li-Ning badminton racket weighs just 79 grams and has a head-heavy balance. The badminton racket is made from carbon fiber.","Li-Ning GForce 3700 Superlite Badminton Racket is an unstrung racket that is very well-suited for aggressive players. The badminton racket allows you to drop hammer-like attacks while maintaining ultra-lightweight and offering high tension.
The Li-Ning badminton racket weighs just 79 grams and has a head-heavy balance. The badminton racket is made from carbon fiber.","//instasport.club/cdn/shop/files/Li-NingGForce3700SuperliteBadmintonRacket_BlackAmber.jpg?v=1707289972","null","{""li ning g force 3700"",""li ning gforce""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720250,"8354639479091","instaclubsports","https://instasport.club/products/li-ning-gforce-3600-superlite-badminton-racket-dark-grey-gold","Li-Ning GForce 3600 Superlite Badminton Racket (Dark Grey/ Gold)","1799.0","4590.0",NULL,NULL,NULL,NULL,"Badminton","Carbon Fibre",NULL,"TECHNICAL SPECIFICATION","Unleash your potential with the Li-Ning GForce 3600 Superlite Badminton Racket. Crafted for performance, its dynamic design and lightweight construction elevate your game.
TECHNICAL SPECIFICATION 



Weight
79 grams


Balance Point
295 mm


Balance
Head Heavy


Shaft Flexibility
Flexible


Racket Grip Size
S2


Shaft Thickness
7


Maximum Racket Tension
30 LBS (pounds)


Material
Carbon Fibre


Frame Shape
Dynamic Optimum Frame


","//instasport.club/cdn/shop/files/Li-NingGForce3600SuperliteBadmintonRacket_DarkGreyGold.jpg?v=1707289955","null","{""li ning gforce"",""li ning gforce 3600 superlite""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720266,"8354636103987","instaclubsports","https://instasport.club/products/li-ning-blade-x-500-badminton-racket-3u-90-gms","Li-Ning Blade X 500 Badminton Racket (3U/ 90 gms)","13999.0","24990.0",NULL,NULL,NULL,NULL,"Badminton",NULL,NULL,NULL,"Li-Ning Blade X 500 badminton racket (3U/ 90 gms) is designed with dexterity to bring ultra focus on striking power and high-intensity performance with every game. Using TB Nanotechnology and HDF Shock absorption system, its firepower is taken up a notch to give you the edge to train with the sharpness and steaming ferocity of a master player.
The Li-Ning badminton racket has a head light balance and is perfect for defensive players.
About Li-Ning: Li-Ning Company Limited is a Chinese sportswear and sports equipment company founded by former Olympic gymnast Li Ning. The company endorses a number of athletes and teams worldwide.""
Does the badminton racket come with strings?
No, the Li-Ning Blade X 500 badminton racket (3U/ 90 gms) doesn’t come with any strings.","//instasport.club/cdn/shop/files/Li-NingBladeX500BadmintonRacket_3U-90gms.jpg?v=1709890718","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720268,"8354635415859","instaclubsports","https://instasport.club/products/li-ning-blade-x-700-badminton-racket-3u-90-gms","Li-Ning Blade X 700 Badminton Racket (3U/ 90 gms)","13499.0","24990.0",NULL,NULL,NULL,NULL,"Badminton",NULL,NULL,NULL,"Built with 40T+ Ultra Carbon paired with an HDF Shock absorption system and Accele Tech, the Li-Ning Blade X 700 Badminton Racket (3U/ 90 gms) is a fusion of ultra mobility with durability. A 6.8mm hard, flexible shaft helps you get in tune with the striking force &amp; precision to enable efficiency and enhance players' shots.
The badminton racket has a head light balance and is perfect for defensive players.
About Li-Ning: Li-Ning Company Limited is a Chinese sportswear and sports equipment company founded by former Olympic gymnast Li Ning. The company endorses a number of athletes and teams worldwide.
Does the badminton racket come with strings?
No, the Li-Ning Blade X 700 badminton racket (3U/ 90 gms) doesn’t come with any strings.","//instasport.club/cdn/shop/files/Li-NingBladeX700BadmintonRacket_3U-90gms.jpg?v=1709890811","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720273,"8354633842995","instaclubsports","https://instasport.club/products/yonex-power-cushion-shb-65-x3-unisex-badminton-shoes-white-red","YONEX Power Cushion SHB 65 X3 Unisex Badminton Shoes (White/ Red)","3324.0","5990.0",NULL,NULL,NULL,NULL,"Badminton",NULL,NULL,NULL,"Step up your badminton game with the YONEX Power Cushion SHB 65 X3 Unisex Badminton Shoes. Crafted for both comfort and style, these shoes will take your performance to the next level.","//instasport.club/cdn/shop/files/YONEXPowerCushionSHB65X3UnisexBadmintonShoes_White-Red.jpg?v=1706680942","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720283,"8354624340275","instaclubsports","https://instasport.club/products/yonex-astrox-88d-game-badminton-racket","YONEX Astrox 88D Game Badminton Racket","5299.0","8190.0",NULL,NULL,NULL,NULL,"Badminton","HM Graphite / NANOMESH NEO",NULL,NULL,"
The YONEX Astrox 88D Game Badminton Racket offers dynamic control and power for your game. Crafted by YONEX, a leading brand in badminton rackets, this model is designed for serious players looking to enhance their performance on the court.
TECHNICAL SPECIFICATION 



Weight (Grams)
83 (+/- 2) - 4U


Balance Point
Heady Heavy


Flex
Medium


Grip Size 
G5 (3.25 inches)



Frame Material

HM Graphite / VOLUME CUT RESIN / Tungsten


Shaft Material
HM Graphite / NANOMESH NEO



Stringing Advice

20 - 28lbs



Gourmets

76



Racket Length

675mm


","//instasport.club/cdn/shop/files/YONEXAstrox88DGameBadmintonRacket.jpg?v=1707307623","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
